Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288657,"Presidential Drawdown Authority for Military Assistance for Ukraine: Cover, Feed Mechanism","Cover, Feed Mechanism. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE30,,,2,Obligations,2021,11093,12411
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288883,"Presidential Drawdown Authority for Military Assistance for Ukraine: Lever, Feed","Lever, Feed. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD46,,,2,Obligations,2021,10204,11417
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000021,U.S. Government - Department of the Navy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289741,Presidential Drawdown Authority for Military Assistance for Ukraine: Transportation,Transportation. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2021-03-CA06,,,2,Obligations,2021,9000,10070
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289557,"Presidential Drawdown Authority for Military Assistance for Ukraine: Slide Assembly, Rear","Slide Assembly, Rear. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD80,,,2,Obligations,2021,8118,9083
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288874,"Presidential Drawdown Authority for Military Assistance for Ukraine: Leaf, Rear Sight","Leaf, Rear Sight. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD81,,,2,Obligations,2021,7171,8024
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289691,"Presidential Drawdown Authority for Military Assistance for Ukraine: Stock, Gun Shoulder","Stock, Gun Shoulder. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE50,,,2,Obligations,2021,7140,7989
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288500,"Presidential Drawdown Authority for Military Assistance for Ukraine: Buffer, Recoil Mechanism","Buffer, Recoil Mechanism. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE35,,,2,Obligations,2021,7024,7859
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288875,"Presidential Drawdown Authority for Military Assistance for Ukraine: Leg Assembly, Left","Leg Assembly, Left. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE15,,,2,Obligations,2021,6939,7763
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289739,Presidential Drawdown Authority for Military Assistance for Ukraine: Transportation,Transportation. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2021-03-AC02,,,2,Obligations,2021,6500,7273
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000021,U.S. Government - Department of the Navy,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289180,"Presidential Drawdown Authority for Military Assistance for Ukraine: Packing, Crating, and Handling","Packing, Crating, and Handling. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-CA05,,,2,Obligations,2021,6000,6713
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288876,"Presidential Drawdown Authority for Military Assistance for Ukraine: Leg Assembly, Right","Leg Assembly, Right. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE11,,,2,Obligations,2021,5735,6417
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288480,"Presidential Drawdown Authority for Military Assistance for Ukraine: Bolt, Breech","Bolt, Breech. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD64,,,2,Obligations,2021,5267,5893
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288822,Presidential Drawdown Authority for Military Assistance for Ukraine: Heatshield Assembly,Heatshield Assembly. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2021-03-AE29,,,2,Obligations,2021,5092,5698
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289178,"Presidential Drawdown Authority for Military Assistance for Ukraine: Packing, Crating, and Handling","Packing, Crating, and Handling. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AC01,,,2,Obligations,2021,5000,5594
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288569,"Presidential Drawdown Authority for Military Assistance for Ukraine: Case, Small Arms Cleaning","Case, Small Arms Cleaning. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD08,,,2,Obligations,2021,4805,5376
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289152,"Presidential Drawdown Authority for Military Assistance for Ukraine: Nonrechargable Battery, 15(PG) Ba5590b/U","Nonrechargable Battery, 15(PG) Ba5590b/U. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AB03,,,2,Obligations,2021,4438,4965
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289558,"Presidential Drawdown Authority for Military Assistance for Ukraine: Slide, Charger","Slide, Charger. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD38,,,2,Obligations,2021,4226,4728
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288906,"Presidential Drawdown Authority for Military Assistance for Ukraine: Lubricating Oil, Wea","Lubricating Oil, Wea. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD06,,,2,Obligations,2021,4147,4640
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289449,"Presidential Drawdown Authority for Military Assistance for Ukraine: Rod Section, Cleaning","Rod Section, Cleaning. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD11,,,2,Obligations,2021,3875,4336
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288722,"Presidential Drawdown Authority for Military Assistance for Ukraine: Extractor, Cartridge","Extractor, Cartridge. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD54,,,2,Obligations,2021,3621,4052
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288506,Presidential Drawdown Authority for Military Assistance for Ukraine: Buttstock And Hydra,Buttstock And Hydra. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2021-03-AE37,,,2,Obligations,2021,3328,3724
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289710,"Presidential Drawdown Authority for Military Assistance for Ukraine: Suppressor, Flash","Suppressor, Flash. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD92,,,2,Obligations,2021,3121,3492
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288837,"Presidential Drawdown Authority for Military Assistance for Ukraine: Housing, Trigger","Housing, Trigger. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE14,,,2,Obligations,2021,3112,3482
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288501,"Presidential Drawdown Authority for Military Assistance for Ukraine: Buffer, Recoil Mechanism","Buffer, Recoil Mechanism. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE38,,,2,Obligations,2021,2943,3293
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289417,"Presidential Drawdown Authority for Military Assistance for Ukraine: Reamers, Cleaning","Reamers, Cleaning. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD15,,,2,Obligations,2021,2935,3284
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288879,"Presidential Drawdown Authority for Military Assistance for Ukraine: Lever, Breechblock, C","Lever, Breechblock, C. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE48,,,2,Obligations,2021,2644,2958
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288799,"Presidential Drawdown Authority for Military Assistance for Ukraine: Guide, Cartridge, Small","Guide, Cartridge, Small. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD31,,,2,Obligations,2021,2604,2913
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288492,"Presidential Drawdown Authority for Military Assistance for Ukraine: Brush, Cleaning, Small","Brush, Cleaning, Small. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD10,,,2,Obligations,2021,2595,2903
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288493,"Presidential Drawdown Authority for Military Assistance for Ukraine: Brush, Cleaning, Small","Brush, Cleaning, Small. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD14,,,2,Obligations,2021,2590,2898
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289165,"Presidential Drawdown Authority for Military Assistance for Ukraine: Nut, Self-Locking, High Explosive","Nut, Self-Locking, High Explosive. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE51,,,2,Obligations,2021,2375,2657
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289476,"Presidential Drawdown Authority for Military Assistance for Ukraine: Screw, Externally Re","Screw, Externally Re. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE36,,,2,Obligations,2021,2292,2565
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288833,"Presidential Drawdown Authority for Military Assistance for Ukraine: Hinge, Body Head","Hinge, Body Head. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE18,,,2,Obligations,2021,2250,2518
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288437,"Presidential Drawdown Authority for Military Assistance for Ukraine: Bipod, Machine Gun","Bipod, Machine Gun. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE08,,,2,Obligations,2021,2165,2422
